date,BENCH,SQUAT,DEADLIFT,BODYWEIGHT
"01-02-12",185,255,365,265
"01-04-12",185,255,365,265
"01-05-12",185,255,365,265
"01-09-12",185,255,365,265
"01-11-12",225,255,365,265
"01-13-12",225,255,365,265
"01-16-12",225,255,365,265
"01-18-12",205,255,365,265
"01-20-12",205,275,365,265
"01-23-12",205,275,365,265
"01-30-12",185,225,365,265
"02-01-12",185,225,315,265
"02-03-12",185,185,315,265
"02-06-12",195,245,315,265
"02-08-12",135,155,315,265
"02-10-12",205,205,315,265
"02-13-12",195,225,315,265
"02-15-12",195,295,315,265
"02-17-12",210,215,315,265
"02-20-12",200,315,315,265
"02-21-12",200,315,315,265
"02-22-12",200,315,225,265
"02-24-12",230,295,435,265
"02-27-12",230,295,435,265
"02-29-12",230,295,405,272
"03-02-12",230,295,405,272
"03-04-12",230,295,405,272
"03-05-12",195,275,405,272
"03-07-12",195,275,405,272
"03-08-12",195,275,405,272
"03-09-12",205,315,405,272
"03-13-12",200,275,405,272
"03-14-12",200,275,415,272
"03-16-12",235,275,415,272
"03-17-12",235,275,415,272
"03-19-12",205,275,415,272
"03-20-12",205,275,415,272
"03-21-12",205,275,415,272
"03-23-12",235,275,415,272
"03-24-12",235,275,415,272
"03-26-12",185,275,415,272
"03-27-12",185,275,415,272
"03-28-12",185,275,385,268
"03-29-12",185,275,385,268
"03-30-12",215,285,385,268
"03-31-12",215,285,385,268
"04-01-12",215,285,385,268
"04-02-12",205,295,385,268
"04-03-12",205,295,385,268
"04-04-12",205,295,395,268
"04-06-12",220,225,395,268
"04-07-12",220,225,395,268
"04-09-12",205,305,395,268
"04-10-12",205,305,395,268
"04-11-12",205,305,405,268
"04-13-12",225,275,405,268
"04-14-12",225,275,405,268
"04-16-12",205,315,405,265
"04-17-12",205,315,405,265
"04-18-12",205,315,405,265
"04-20-12",205,225,405,265
"04-21-12",205,225,405,265
"04-23-12",205,325,405,265
"04-24-12",205,325,405,265
"04-25-12",205,325,405,265
"04-27-12",235,275,405,265
"04-28-12",235,275,405,265
"04-30-12",215,335,405,265
"05-01-12",215,335,405,265
"05-02-12",215,335,440,265
"05-04-12",240,275,440,265
"05-05-12",240,275,440,265
"05-07-12",225,300,440,265
"05-12-12",225,225,440,265
"05-14-12",225,225,440,265
"05-15-12",225,295,440,265
"05-16-12",225,295,440,265
"05-18-12",225,295,440,265
"05-19-12",225,295,440,265
"05-21-12",225,295,440,265
"05-23-12",225,295,365,265
"05-28-12",225,275,365,265
"05-30-12",250,275,365,265
"06-01-12",250,275,365,265
"06-02-12",250,275,365,265
"06-04-12",250,285,365,260
"06-05-12",250,285,365,260
"06-07-12",250,285,445,260
"06-08-12",250,285,445,260
"06-09-12",250,285,445,260
"06-11-12",250,295,445,260
"06-12-12",250,295,445,260
"06-14-12",250,295,455,260
"06-15-12",250,295,455,260
"06-18-12",250,305,455,260
"06-19-12",245,305,455,260
"06-21-12",245,305,455,260
"06-22-12",245,305,455,260
"06-25-12",245,315,455,260
"06-26-12",250,315,455,260
"06-27-12",250,315,455,260
"06-28-12",250,315,455,260
"06-29-12",250,315,455,260
"07-01-12",250,315,455,260
"07-02-12",250,320,455,260
"07-03-12",250,320,455,260
"07-05-12",250,320,455,260
"07-06-12",250,320,455,260
"07-07-12",250,320,455,260
"07-09-12",250,325,455,260
"07-10-12",185,325,455,260
"07-12-12",185,325,455,260
"07-13-12",185,325,455,260
"07-16-12",185,330,455,260
"07-17-12",225,330,455,260
"07-18-12",225,330,455,260
"07-19-12",225,330,455,260
"07-20-12",225,330,455,260
"07-21-12",225,330,455,260
"07-23-12",225,335,455,260
"07-24-12",225,335,455,260
"07-25-12",225,335,455,260
"07-26-12",225,335,455,260
"07-27-12",225,335,455,260
"07-30-12",225,340,455,260
"07-31-12",245,340,455,270
"08-01-12",245,340,455,270
"08-02-12",245,340,415,270
"08-03-12",245,340,415,270
"08-06-12",245,275,415,270
"08-07-12",245,275,415,270
"08-09-12",245,275,415,270
"08-10-12",245,275,415,270
"08-13-12",245,295,415,270
"08-14-12",255,295,415,270
"08-16-12",255,295,415,270
"08-17-12",255,295,415,270
"08-18-12",255,295,415,270
"08-20-12",255,275,415,270
"08-21-12",255,275,415,270
"08-23-12",255,275,420,270
"08-24-12",255,275,420,270
"08-27-12",255,295,420,270
"08-28-12",255,295,420,285
"08-30-12",255,295,420,285
"09-03-12",255,315,420,285
"09-04-12",255,315,420,285
"09-06-12",255,315,425,285
"09-08-12",255,315,425,285
"09-10-12",255,315,425,285
"09-11-12",255,315,425,285
"09-13-12",255,315,425,285
"09-14-12",255,315,425,285
"09-17-12",255,275,425,285
"09-18-12",235,275,425,285
"09-20-12",235,275,435,285
"09-21-12",235,275,435,285
"09-22-12",235,275,435,285
"09-24-12",235,255,435,285
"09-25-12",240,255,435,295
"09-27-12",240,275,440,295
"09-28-12",240,275,440,295
"10-01-12",240,275,455,295
"10-02-12",245,275,455,295
"10-11-12",245,275,405,295
"10-12-12",245,275,405,295
"10-13-12",245,275,405,295
"10-16-12",245,275,405,295
"10-17-12",245,275,405,295
"10-22-12",245,275,405,295
"10-23-12",245,275,405,295
"10-30-12",185,275,405,295
"11-01-12",185,275,455,295
"11-02-12",185,275,415,295
"11-03-12",185,275,455,295
"11-05-12",185,275,455,303
"11-06-12",245,275,455,303
"11-07-12",245,275,455,303
"11-08-12",245,275,455,303
"11-09-12",245,275,455,303
"11-11-12",245,275,455,303
"11-12-12",245,295,455,303
"11-13-12",245,295,455,303
"11-14-12",245,295,455,303
"11-15-12",245,275,405,303
"11-16-12",245,275,405,308
"11-18-12",245,295,405,308
"11-19-12",225,295,405,308
"11-21-12",225,275,405,308
"11-24-12",225,275,405,308
"11-26-12",225,315,405,308
"11-27-12",225,315,405,308
"11-29-12",225,315,440,308
"11-30-12",225,315,365,308
"12-03-12",225,315,365,308
"12-04-12",225,315,365,308
"12-06-12",225,275,365,308
"12-07-12",225,275,365,308
"12-10-12",225,335,365,308
"12-11-12",245,335,365,308
"12-12-12",245,335,365,308
"12-15-12",245,345,365,308
"12-16-12",245,345,365,308
"12-17-12",245,345,365,308
"12-19-12",245,345,365,308
"12-20-12",245,345,435,308
"12-21-12",245,345,435,308
"12-22-12",245,345,455,308
"12-27-12",245,345,455,308
"12-28-12",245,345,455,308
"12-29-12",245,345,455,308
"12-31-12",245,335,455,308
"01-02-13",265,335,455,315
"01-04-13",265,335,455,315
"01-05-13",265,335,455,315
"01-07-13",265,335,455,315
"01-08-13",255,335,455,315
"01-10-13",255,315,495,315
"01-11-13",255,315,495,315
"01-13-13",255,315,495,315
"01-14-13",255,315,495,315
"01-17-13",255,315,495,315
"01-18-13",255,315,455,315
"01-19-13",255,315,455,315
"01-21-13",255,315,455,315
"01-22-13",245,315,455,315
"01-23-13",195,315,455,315
"01-24-13",195,315,455,315
"01-25-13",195,315,455,315
"01-28-13",195,315,455,315
"01-29-13",245,315,455,315
"02-04-13",245,335,455,315
"02-05-13",225,275,455,315
"02-06-13",225,275,455,315
"02-07-13",225,275,495,315
"02-20-13",225,275,495,315
"02-21-13",225,315,495,315
"02-22-13",225,315,495,315
"02-23-13",225,315,455,315
"02-25-13",225,315,455,315
"02-26-13",225,315,455,315
"02-27-13",225,315,455,315
"02-28-13",225,320,455,315
"03-01-13",225,320,455,315
"03-02-13",225,320,425,315
"03-04-13",225,315,425,315
"03-05-13",225,275,425,315
"03-06-13",225,275,425,315
"03-07-13",225,325,425,315
"03-08-13",225,325,425,315
"03-14-13",225,335,425,322
"03-15-13",225,335,425,322
"03-16-13",225,335,415,322
"03-18-13",225,315,415,322
"03-19-13",245,315,415,322
"03-21-13",245,340,415,322
"03-22-13",245,340,415,322
"03-23-13",245,340,435,322
"03-25-13",245,325,435,322
"03-26-13",245,325,435,322
"03-28-13",245,355,435,322
"03-29-13",245,355,435,322
"03-30-13",245,355,435,322
"04-01-13",245,325,435,322
"04-02-13",245,325,435,322
"04-04-13",245,355,435,322
"04-05-13",245,355,435,322
"04-06-13",245,355,435,322
"04-08-13",245,325,435,322
"04-09-13",245,325,435,322
"04-11-13",245,360,435,322
"04-12-13",245,320,435,322
"04-14-13",245,320,435,322
"04-15-13",245,320,435,322
"04-16-13",245,325,435,322
"04-17-13",245,325,435,322
"04-18-13",245,325,435,322
"04-20-13",245,325,435,322
"04-22-13",245,325,435,322
"04-23-13",245,325,435,322
"04-24-13",245,325,435,322
"04-25-13",245,365,435,322
"04-26-13",245,365,435,322
"04-27-13",245,365,435,322
"04-29-13",245,325,435,322
"04-30-13",245,325,435,322
"05-02-13",245,375,435,322
"05-03-13",245,375,435,322
"05-05-13",245,375,545,322
"05-06-13",245,325,545,322
"05-08-13",245,325,545,322
"05-09-13",245,385,545,322
"05-18-13",245,385,545,322
"05-22-13",245,395,545,322
"05-23-13",245,395,545,322
"05-24-13",245,395,475,322
"05-27-13",245,345,475,322
"05-28-13",265,345,475,322
"06-06-13",265,410,475,322
"06-07-13",265,410,475,322
"06-16-13",265,410,545,322
"06-17-13",265,325,545,322
"06-18-13",245,325,545,322
"06-19-13",217,325,545,322
"06-20-13",245,325,545,335
"06-22-13",245,325,545,335
"06-24-13",245,315,545,335
"06-25-13",245,315,545,335
"06-26-13",245,315,545,335
"07-03-13",245,385,545,335
"07-04-13",245,385,545,335
"07-06-13",245,385,545,335
"07-07-13",245,385,545,335
"07-09-13",245,405,500,335
"07-11-13",255,405,500,335
"07-13-13",250,395,535,340
"07-27-13",115,395,535,320
"07-28-13",115,395,565,320
"07-29-13",115,395,565,320
"07-30-13",135,275,565,320
"08-01-13",135,385,565,320
"08-04-13",135,385,565,320
"08-06-13",205,405,495,320
"08-08-13",205,405,545,320
"08-09-13",205,405,545,320
"08-13-13",205,365,545,320
"08-14-13",225,365,545,320
"08-17-13",225,365,545,320
"08-20-13",225,365,545,320
"08-21-13",225,365,545,320
"08-24-13",225,365,585,320
"08-25-13",225,405,585,320
"08-26-13",225,405,585,320
"08-30-13",225,405,585,320
"09-04-13",225,405,585,320
"09-05-13",225,405,565,320
"09-07-13",225,405,565,320
"09-09-13",225,405,565,320
"09-11-13",225,405,565,320
"09-12-13",225,405,565,320
"09-13-13",225,405,495,320
"09-14-13",225,405,495,320
"09-18-13",225,365,405,320
"09-19-13",225,365,500,320
"09-20-13",235,365,405,320
"09-21-13",235,405,405,320
"09-26-13",235,405,405,320
"10-04-13",235,405,405,320
"10-05-13",235,365,405,315
"10-09-13",235,365,405,315
"10-10-13",235,365,545,315
"10-14-13",235,365,545,315
"10-15-13",235,365,545,315
"10-16-13",235,365,545,315
"10-17-13",235,405,495,315
"10-18-13",190,405,495,315
"10-20-13",190,405,495,315
"10-22-13",225,405,495,315
"10-24-13",225,415,515,315
"10-25-13",245,415,515,315
"10-26-13",245,415,515,315
"10-27-13",225,415,515,315
"10-28-13",225,365,515,315
"10-30-13",225,365,515,315
"10-31-13",225,365,515,315
"11-01-13",225,365,515,315
"11-02-13",225,365,515,315
"11-04-13",225,405,515,315
"11-06-13",235,405,515,315
"11-07-13",235,405,545,315
"11-09-13",235,405,545,315
"11-13-13",235,405,545,315
"11-14-13",235,405,545,315
"11-15-13",245,405,545,315
"11-17-13",245,435,545,315
"11-18-13",245,435,545,315
"12-02-13",245,365,545,315
"12-05-13",225,365,545,315
"12-09-13",225,365,545,315
"12-11-13",245,365,545,315
"12-12-13",245,365,500,315
"12-13-13",245,365,500,315
"12-15-13",245,365,500,315
"12-27-13",245,365,500,315
"12-29-13",255,405,500,315
"12-30-13",245,405,500,315
"01-02-14",245,225,505,315
"01-03-14",245,225,505,315
"01-08-14",225,410,505,315
"01-10-14",225,410,515,315
"01-15-14",250,410,515,315
"01-20-14",250,410,515,315
"01-21-14",250,410,495,315
"01-22-14",225,410,495,315
"01-24-14",225,410,495,315
"01-26-14",225,410,495,315
"01-27-14",255,410,495,315
"02-07-14",245,410,495,305
"02-10-14",225,410,495,305
"02-12-14",225,225,495,305
"02-14-14",225,225,495,305
"02-18-14",225,225,495,305
"02-26-14",185,225,495,305
"02-28-14",190,225,405,305
"03-02-14",195,235,405,305
"03-05-14",200,245,405,305
"03-09-14",210,255,415,305
"03-12-14",215,265,415,305
"03-14-14",220,265,425,305
"03-16-14",225,275,425,305
"03-18-14",230,275,435,305
"03-31-14",225,275,435,305
"04-02-14",225,275,435,305
"04-05-14",225,275,445,305
"04-09-14",230,315,445,305
"04-11-14",235,315,445,305
"04-13-14",235,315,455,305
"04-21-14",235,315,465,305
"04-22-14",235,315,465,305
"04-25-14",240,315,465,305
"04-27-14",240,315,465,305
"04-30-14",275,405,465,305
"05-09-14",265,405,495,305
"05-11-14",265,405,495,305
"05-12-14",270,405,500,305
"05-14-14",225,405,500,305
"05-16-14",275,405,515,305
"05-18-14",275,415,515,305
"05-22-14",275,425,515,305
"05-27-14",250,425,515,305
"05-28-14",250,405,515,305
"05-29-14",250,405,525,305
"05-31-14",275,405,525,305
"06-01-14",275,405,525,305
"06-02-14",275,405,525,305
"06-03-14",275,385,525,305
"06-10-14",275,425,525,305
"06-11-14",250,425,525,295
"06-13-14",250,425,495,295
"07-18-14",250,425,495,295
"07-21-14",205,425,495,295
"07-23-14",205,365,495,295
"07-24-14",205,365,495,295
"07-30-14",205,365,445,295
"07-31-14",205,365,445,295
"08-03-14",225,365,445,295
"08-05-14",225,365,445,295
"08-06-14",225,365,445,295
"08-10-14",190,300,445,295
"08-12-14",190,300,460,295
"08-20-14",190,300,460,295
"08-22-14",190,300,465,295
"08-27-14",190,300,560,295
"08-31-14",190,300,500,295
"09-01-14",190,300,500,295
"09-03-14",225,300,500,295
"09-05-14",225,300,475,295
"09-15-14",225,365,515,295
"09-17-14",225,365,515,295
"09-19-14",225,365,525,295
"09-24-14",225,365,525,285
"09-25-14",225,365,455,285
"09-30-14",225,365,455,285
"10-01-14",225,315,455,285
"10-05-14",225,315,455,285
"10-06-14",225,385,530,285
"10-08-14",225,385,530,285
"10-10-14",225,390,530,285
"10-12-14",225,390,495,285
"10-13-14",225,395,495,285
"10-15-14",225,395,500,285
"10-16-14",225,405,500,285
"10-19-14",275,405,505,285
"10-20-14",275,365,505,285
"10-22-14",275,405,505,285
"10-24-14",295,225,510,285
"10-27-14",300,415,515,285
"10-31-14",300,425,515,285
"11-03-14",295,405,520,285
"11-05-14",300,415,515,285
"11-07-14",295,415,525,285
"11-09-14",300,415,525,285
"11-10-14",300,430,530,285